MBP7347123.1	33.5	0.094
RAW57699.1	41.1	0.006
MBR6149682.1	33.8	1.9
WP_055246173.1	34.0	5e-12
MBR4605057.1	33.8	2.0
MBQ4581766.1	36.4	1e-07
MBQ4259424.1	32.7	0.013
MBR6147924.1	36.6	0.006
CCY89096.1	36.0	8.3
WP_087168349.1	33.8	4e-07
RHU94494.1	30.2	0.001
WP_022311944.1	34.0	0.66
WP_122027109.1	39.7	0.21
WP_136713821.1	36.0	0.067
WP_026514452.1	31.9	8.0
HJA93837.1	33.3	0.007
MBP9665923.1	28.1	0.0005
WP_208375384.1	33.1	0.0008
NLE62913.1	35.0	8e-05
WP_217715387.1	37.1	1e-16
MBR6391033.1	33.8	6e-07
MBO5347140.1	42.4	0.075
MBQ4562241.1	33.9	2e-07
MBD5473966.1	32.5	3e-05
WP_181968890.1	33.3	2e-11
MBE5893073.1	37.0	0.079
WP_158301051.1	37.7	1.6
WP_097770057.1	33.6	1.2
WP_154497906.1	29.5	6e-09
WP_148621895.1	34.9	0.0005
EFK2957781.1	99.6	0.0
NMA73042.1	38.4	2e-14
WP_110072181.1	32.9	0.63
WP_164543393.1	45.8	8.4
WP_161420062.1	45.7	0.0
HAL9738167.1	99.1	0.0
HJC88866.1	38.5	0.2
WP_168401718.1	42.0	0.0
HBD1562532.1	99.5	0.0
WP_084157360.1	36.4	0.46
MBQ7950403.1	38.1	6.1
SFV02786.1	33.5	0.001
MBQ7657882.1	32.8	0.0007
HBD0294374.1	99.4	0.0
EHK3412939.1	99.6	0.0
WP_151071742.1	37.4	1e-05
HAV8101419.1	99.5	0.0
WP_174402628.1	99.7	0.0
THA03772.1	33.1	4e-07
MBQ7950402.1	34.8	0.002
WP_152062103.1	98.4	0.0
WP_188228976.1	34.5	6.7
MBE6843405.1	36.5	3.8
WP_013624773.1	36.6	8e-07
MBP3447407.1	33.5	5e-07
HAT4328045.1	39.2	6e-05
TCB46542.1	45.5	0.0
MBO6007582.1	41.1	0.012
WP_000273730.1	98.9	0.0
WP_023308088.1	98.6	0.0
WP_021506308.1	41.6	0.0
WP_026521709.1	32.5	1.3
MBE6652268.1	31.2	5e-07
WP_136126176.1	33.1	5e-07
WP_089521576.1	99.2	0.0
MBQ4645397.1	35.6	2.1
SDJ19207.1	35.3	0.006
CDA62106.1	37.0	1.0
WP_092754149.1	36.6	4e-05
MBS6935501.1	37.0	1.2
OTZ90018.1	33.3	2e-07
MBR4580404.1	30.9	0.04
EHN6141462.1	98.4	0.0
MBR4030584.1	33.3	0.004
WP_131324271.1	63.6	0.0
MBT8913730.1	34.8	6e-09
MBO5042293.1	32.3	8.2
MCD1161126.1	32.3	5e-20
WP_176536730.1	33.9	2e-07
PFS73402.1	33.9	2e-07
MBQ5849887.1	26.2	0.0003
MBS1350184.1	36.0	4.6
WP_201555912.1	44.9	1.3
WP_005776104.1	35.8	9e-05
MBD5116543.1	33.0	8e-08
MCD5481043.1	34.8	4e-09
MBR4881506.1	33.9	0.025
HBW04896.1	30.0	5e-07
WP_065525592.1	34.0	0.0003
WP_098883009.1	44.1	1.5
MBQ9768213.1	37.6	0.51
CDA14644.1	34.2	2.6
MBP3204468.1	32.9	1.0
WP_097014276.1	37.5	8e-09
EOS44468.1	32.1	0.013
WP_087422439.1	33.1	3.8
WP_032596467.1	36.6	6e-06
MBO5292276.1	33.6	6.1
SON51007.1	39.0	2.2
HBJ1133669.1	99.2	0.0
WP_159571590.1	37.4	1e-06
MBO4347699.1	34.7	6.2
WP_087156518.1	37.5	7e-06
WP_117706796.1	49.4	0.15
WP_096972367.1	98.1	0.0
NCC70879.1	41.0	3e-13
WP_201582336.1	42.6	0.0
WP_098452247.1	33.1	0.004
MBP3476181.1	33.8	3.1
WP_218241162.1	36.7	0.39
MBP5762124.1	41.2	0.042
NDO50803.1	28.1	0.18
WP_057759008.1	44.9	0.95
WP_186851504.1	34.5	0.35
MBP8887220.1	56.4	0.0
WP_101210808.1	43.5	0.0
WP_201555091.1	42.4	0.0
WP_014565341.1	36.4	5.7
WP_182121191.1	35.8	0.0001
MBZ6392148.1	41.3	0.0
WP_180085977.1	47.7	0.0
NDO39580.1	33.8	0.0002
WP_228278673.1	51.5	0.0
WP_197100668.1	47.5	4.3
WP_221365168.1	34.8	0.22
WP_149256454.1	31.9	0.25
WP_002596835.1	34.8	5.7
WP_138266430.1	33.8	2e-06
WP_057536933.1	37.6	2e-10
MBQ7678703.1	34.7	1.5
MBO5473826.1	32.9	0.0003
MBR7090445.1	32.1	2e-06
MBD5395659.1	31.5	4.4
WP_101603594.1	36.6	2e-06
HIV92740.1	38.0	0.53
PIY08933.1	36.7	2e-06
WP_168382153.1	51.3	0.0
GFI23147.1	34.4	0.002
WP_029323223.1	37.3	6.7
WP_122287796.1	34.9	2e-06
WP_011202423.1	36.3	2e-05
EPF25448.1	36.7	0.8
EHK3304286.1	40.3	0.006
HBV81850.1	33.8	0.001
WP_219619681.1	33.3	1.4
WP_177223921.1	34.8	0.066
WP_111857321.1	32.2	3e-06
RHM54668.1	37.1	0.003
WP_073511821.1	40.9	5.3
MBQ9230185.1	34.0	4.5
KAA4983802.1	36.3	2e-05
WP_087013699.1	55.8	0.0
MBQ3548140.1	41.3	3e-06
WP_096710657.1	39.3	1e-06
WP_227514005.1	53.8	0.0
VFY92887.1	36.5	1.2
MBR5798437.1	36.4	9e-07
WP_005800803.1	36.3	2e-05
WP_220576501.1	36.3	1e-05
WP_005795349.1	36.3	2e-05
WP_009128309.1	45.2	0.034
WP_215827497.1	33.9	6.4
WP_101702127.1	34.5	5.5
NBI80243.1	33.8	0.0001
MBI0728529.1	40.2	0.0
WP_146352463.1	36.3	2e-05
MBR3355671.1	31.9	2.4
WP_032560166.1	36.8	6e-05
WP_141299626.1	35.0	5.0
MBQ0152467.1	35.3	7e-06
WP_035065705.1	35.3	0.72
WP_195328241.1	37.8	4e-06
WP_048604256.1	32.4	0.33
WP_173689640.1	35.6	5e-05
MBE5789083.1	31.5	0.001
WP_195556727.1	35.5	7e-10
HBG68480.1	40.0	0.0003
WP_102978709.1	32.1	4e-06
WP_117896299.1	37.7	0.008
SFQ27903.1	32.3	0.0006
WP_159448882.1	33.7	5e-06
WP_055266090.1	34.7	4e-10
WP_067630317.1	34.4	1e-08
RGF63377.1	37.7	0.01
MBS7329999.1	35.5	4.4
PWM39462.1	33.7	5e-06
WP_047374739.1	34.9	0.032
WP_074185480.1	40.9	5.4
MBQ2117250.1	27.5	9e-05
WP_180264690.1	40.9	4.7
WP_086530271.1	40.9	5.0
HJA32552.1	33.8	0.85
WP_154277406.1	34.2	5e-05
HAX8593161.1	41.3	0.0
WP_095231517.1	37.8	7e-06
WP_023281993.1	40.9	4.7
HAJ6741534.1	40.9	5.5
WP_118288961.1	35.2	4e-07
WP_009252047.1	42.7	7.8
MBS6375023.1	40.3	0.098
WP_014298266.1	30.0	1e-06
WP_116099670.1	34.1	0.23
MBO7254217.1	37.4	1.6
WP_167811626.1	39.4	0.01
WP_129696684.1	38.5	5.5
WP_220654256.1	32.0	1e-06
WP_230328302.1	39.0	0.009
WP_033543330.1	34.9	1e-08
MBR5321473.1	34.7	0.21
WP_168044518.1	37.6	0.0009
WP_181982629.1	43.0	0.009
WP_087708382.1	34.7	0.24
MCD5183984.1	39.3	1e-06
WP_220391202.1	36.3	2e-05
WP_115962086.1	37.8	0.13
WP_117762955.1	31.9	0.22
WP_073587665.1	35.5	0.18
WP_167874932.1	36.5	1.1
WP_095299835.1	43.9	0.007
WP_033148153.1	34.1	7.0
WP_066044211.1	40.1	9e-12
WP_195438004.1	39.3	1e-05
MBD5104911.1	34.9	1e-09
WP_086398835.1	51.7	0.0
WP_126306614.1	36.5	5e-08
MBP9001841.1	35.5	2.5
WP_154472246.1	34.2	0.0002
MBO7335079.1	31.6	0.022
MBQ7965944.1	37.5	5.6
WP_090460343.1	35.6	1e-05
WP_181036563.1	37.2	3.1
WP_197218336.1	42.5	0.0
MBR5192037.1	34.3	6e-13
MBE5834036.1	36.6	9e-12
NCB11587.1	39.1	2e-05
MCB5172525.1	34.9	1e-06
HAT4365437.1	41.5	1.2
PDY95928.1	43.6	2.4
MBQ3524273.1	32.2	1e-05
WP_158278334.1	36.4	1e-05
MBO5505210.1	30.9	0.005
WP_033686963.1	34.1	1e-05
MBO5525552.1	36.1	0.06
EGZ6890433.1	35.9	4e-17
MBR6514809.1	38.5	4.6
MBQ7345846.1	35.9	0.048
WP_053373003.1	38.2	5.6
CDE06133.1	41.2	0.087
MBS5546238.1	36.2	1.3
MBR6534952.1	32.3	0.21
WP_089746442.1	44.6	7.2
SHJ48712.1	37.3	0.034
MBE6400925.1	32.4	2e-05
NQV50335.1	31.9	0.016
WP_073271904.1	37.3	0.03
QEL87781.1	34.8	0.3
MBR2729322.1	34.8	4e-05
MBO5408669.1	32.0	2.0
MBQ3285217.1	32.7	2e-05
WP_154751643.1	37.4	0.35
RAZ79594.1	35.7	6e-10
ONF99203.1	28.1	2e-05
WP_185255397.1	30.3	3e-08
WP_174227885.1	36.1	2e-07
MBR1860689.1	37.0	0.27
WP_165843744.1	35.7	5e-10
MBR3040676.1	33.7	0.002
CDE84353.1	32.6	5e-12
WP_150894287.1	37.7	0.003
RLQ86632.1	35.7	7e-10
MBO5286898.1	34.2	0.31
WP_158593261.1	35.7	7e-10
EGQ9170794.1	32.9	0.014
WP_047774250.1	38.5	3e-05
WP_157823651.1	39.2	3e-14
WP_022765720.1	33.8	2.7
WP_074230296.1	32.3	3.1
WP_005784953.1	31.5	2e-06
MBO5283049.1	34.8	4e-08
WP_022460233.1	36.4	7.7
WP_026668701.1	33.6	2e-09
MBR5126520.1	35.9	3e-05
MBQ8543628.1	38.8	0.011
MBQ7910419.1	40.7	4.7
VTX89394.1	43.5	0.39
EFB2349385.1	40.9	3.9
WP_075101495.1	44.3	1.1
WP_228442966.1	30.2	4e-05
WP_087183884.1	42.9	0.12
WP_227207274.1	34.0	0.009
WP_133440984.1	38.6	0.0002
ROH98627.1	32.7	4e-05
WP_022132685.1	41.1	4e-05
WP_152155219.1	43.6	2.4
MBQ4311235.1	33.8	3.3
MBO7560618.1	34.6	0.13
WP_083021009.1	36.8	9.7
WP_029073273.1	40.0	0.001
WP_076310710.1	39.2	4e-05
WP_161841303.1	39.3	1e-08
WP_158221272.1	37.8	0.0005
PBB06479.1	37.8	0.0004
WP_228705241.1	42.3	0.0
WP_006716589.1	34.6	0.05
WP_091476870.1	65.4	0.13
QRN85474.1	36.2	0.0001
MBR3028406.1	35.4	0.081
WP_207659105.1	40.9	4.8
WP_076516052.1	38.9	0.96
WP_174734426.1	36.7	7e-06
WP_128704469.1	38.2	1.2
WP_101303145.1	33.9	2.6
WP_138807204.1	36.3	0.0002
WP_207969361.1	44.3	1.0
MBS4957634.1	34.2	1e-07
MBY3623487.1	32.4	0.012
OQA26962.1	37.0	2e-07
MBQ9761483.1	31.2	1.4
MPS63484.1	29.9	6e-05
EFC5456683.1	100.0	0.0
WP_180962567.1	35.8	4e-07
WP_074689159.1	39.0	0.14
RCX19269.1	40.9	4.7
WP_075109644.1	33.8	7e-05
WP_228453970.1	33.5	7e-05
WP_095064746.1	33.7	0.3
MBQ8767524.1	33.5	0.001
MBQ0042443.1	34.0	5.2
EFL6521304.1	100.0	0.0
WP_229206589.1	37.2	0.0004
WP_158096709.1	44.7	3.6
MBR0427017.1	33.9	0.15
WP_076281877.1	37.5	1.8
WP_122637665.1	33.3	8e-05
RFQ94920.1	100.0	0.0
MBR5421427.1	32.6	8e-05
WP_099709514.1	35.7	4e-06
WP_064778589.1	34.2	6e-07
WP_172979492.1	30.3	9e-05
MBO2837037.1	99.6	0.0
MBR4831145.1	35.5	0.001
HAR87528.1	33.8	7.3
MBS5682191.1	32.0	2e-06
MBS5866543.1	36.0	4.7
CCX64355.1	31.0	0.017
WP_065857709.1	36.2	1e-06
WP_230301230.1	34.7	0.74
EPC58767.1	38.1	0.0001
KFE99259.1	33.3	1.3
WP_084929640.1	39.5	1.9
WP_074624248.1	39.0	0.14
WP_169310622.1	38.1	2e-11
MBE6786760.1	30.9	3.2
WP_201529894.1	44.2	0.0
HAM0357281.1	99.6	0.0
WP_228457003.1	30.5	0.0001
WP_173876137.1	35.6	0.0001
WP_065720179.1	33.3	1.4
WP_134778801.1	37.8	1e-10
WP_084659281.1	30.9	0.51
WP_089723541.1	43.3	0.0
WP_001010142.1	80.4	0.0
WP_059228967.1	80.1	0.0
WP_050290320.1	41.6	2.8
MBP5282823.1	36.4	2.0
WP_079697887.1	38.6	2.3
WP_199589612.1	33.7	2e-09
ERF97987.1	94.1	0.0
WP_072066636.1	36.1	0.003
WP_219299372.1	46.8	0.0
WP_176765443.1	35.8	4e-07
WP_059258638.1	80.1	0.0
RHP53895.1	35.8	8e-10
WP_076396324.1	34.2	0.48
WP_227613820.1	36.6	0.46
MBD5554138.1	34.5	0.001
WP_117735008.1	33.1	3.6
WP_045611651.1	36.6	0.0001
MBE5999532.1	32.2	0.0001
HBB9952632.1	31.9	0.001
WP_060628351.1	36.6	0.0001
WP_016937859.1	34.8	3e-07
MBE7058219.1	33.3	0.001
MBR2009672.1	39.6	0.13
WP_003185509.1	37.8	7e-11
WP_076561907.1	32.1	2.5
GAC19799.1	37.3	0.0002
WP_144564492.1	37.8	6e-11
WP_117508183.1	38.6	2.1
NBJ92766.1	31.1	0.001
WP_195283393.1	38.6	2.2
MBR5970429.1	27.4	0.004
WP_228599522.1	31.6	0.0002
WP_068622615.1	41.6	8.0
WP_126294778.1	41.2	0.24
WP_117655077.1	34.8	4e-06
WP_131442673.1	34.0	1.9
WP_115620994.1	32.3	4.1
EHQ8142854.1	80.4	0.0
WP_228573068.1	31.6	0.0002
NLW79978.1	34.0	0.003
MBD5500364.1	30.2	6e-10
WP_045903304.1	31.9	0.0008
HIT18541.1	32.6	0.0002
WP_014904880.1	37.0	0.0001
WP_087383626.1	30.7	0.82
MBR5500050.1	32.1	0.001
MBR6167305.1	36.6	1e-06
WP_063927837.1	46.1	0.0
QIC62912.1	45.8	0.85
WP_040609486.1	39.1	0.19
WP_087393910.1	36.0	0.0002
WP_172987518.1	38.0	2.7
HBW63964.1	39.2	0.067
WP_187079229.1	37.4	0.086
WP_227623817.1	32.3	0.02
MBR5070157.1	34.1	1.6
WP_124642855.1	32.1	2.5
WP_166429693.1	35.8	4.1
MBD5447473.1	34.9	9e-05
WP_121643333.1	36.8	6e-09
WP_087661176.1	99.5	0.0
EHO80256.1	37.4	0.12
WP_162156981.1	34.8	3e-06
WP_149645979.1	33.9	1.1
WP_175495481.1	32.3	6.5
WP_000578495.1	47.1	0.017
WP_172721240.1	40.2	0.0003
NMB38385.1	34.5	1e-07
MCE0103418.1	42.2	0.0
ATA68510.1	35.3	0.003
WP_039075431.1	36.8	6e-09
AIQ76185.1	34.0	0.13
WP_160310860.1	33.6	1.3
WP_159438023.1	34.8	1.6
WP_198587615.1	36.8	0.88
AEE17297.1	35.6	0.002
WP_110229659.1	38.8	3.2
MBR5679005.1	32.9	0.85
WP_169310636.1	36.1	0.002
MBS1446418.1	36.0	0.0002
HBA8572400.1	99.7	0.0
WP_086258674.1	99.7	0.0
WP_118791725.1	50.0	0.84
MBO4755077.1	33.8	0.2
WP_049213604.1	38.8	3.7
MBR6597501.1	31.3	0.0004
MBQ8355529.1	32.0	4e-11
WP_135300622.1	99.5	0.0
WP_162143108.1	53.3	6.1
MBP3335272.1	40.8	0.0004
MBR5498048.1	36.7	0.027
MBR4305836.1	41.4	0.0004
WP_224083255.1	99.5	0.0
AOO73312.1	34.0	1.5
WP_000205117.1	99.7	0.0
MBQ2190470.1	36.0	2e-05
MBO8435128.1	32.6	0.3
MBE6950613.1	30.3	0.0004
WP_196069190.1	36.1	0.007
WP_117860509.1	35.7	2.0
WP_209918279.1	32.9	0.0006
MBQ2802465.1	31.7	8e-10
WP_226170028.1	33.8	0.14
CDA76206.1	34.8	1.7
WP_184089425.1	43.2	0.058
WP_215797646.1	36.9	6e-08
WP_226103754.1	31.9	0.0008
MBO4749185.1	36.3	5.2
EGR73751.1	95.7	0.0
WP_157935148.1	35.4	5e-07
WP_000499529.1	36.8	1.9
WP_156684899.1	35.8	5.4
WP_131490135.1	40.5	0.74
WP_048406630.1	36.6	0.0004
WP_228705440.1	43.7	0.0
MBS4893204.1	30.2	0.002
WP_076302234.1	38.3	0.26
MBR6478284.1	33.3	4e-07
WP_048354355.1	36.6	0.0003
MBR5190480.1	49.1	2.4
WP_193744348.1	34.0	0.0002
WP_160999562.1	36.4	0.0001
WP_105591368.1	35.8	3.8
WP_118781693.1	45.1	0.31
WP_163131482.1	36.8	5e-09
WP_168946539.1	38.5	5.3
MBQ8789765.1	42.9	0.0006
WP_228408921.1	32.1	5e-07
WP_206090323.1	38.1	0.56
WP_077419558.1	31.7	0.0006
MBR5293941.1	33.9	3e-08
MBO5056387.1	32.9	0.0008
WP_153198896.1	37.8	0.0006
EHR2939669.1	99.2	0.0
VTQ07340.1	38.6	0.3
WP_170996061.1	43.6	5.2
GFH95586.1	33.3	2e-08
WP_073411455.1	37.8	2e-10
WP_180376022.1	36.4	0.0001
WP_138094824.1	38.1	0.04
WP_068486730.1	37.6	2.0
MBD5491631.1	31.8	9e-10
WP_095431935.1	36.8	2e-08
MYV21131.1	36.4	0.0002
WP_026496406.1	29.4	5e-08
WP_129914820.1	28.3	1.2
GAL65299.1	34.0	0.0002
WP_026644250.1	29.1	3.9
OUH08430.1	43.7	0.0
WP_118261663.1	32.7	5.0
NPA08577.1	32.6	8.7
WP_214832702.1	33.5	0.84
WP_144283306.1	31.5	0.01
WP_165971015.1	37.1	3e-06
WP_049627447.1	42.3	8e-06
MBP7872633.1	37.3	2e-05
MBE5833710.1	36.2	0.0008
WP_228457879.1	32.1	0.0008
WP_129868533.1	28.6	1.6
MBR0257912.1	35.7	0.0002
WP_068562608.1	35.8	0.0003
TDL78992.1	37.1	3e-06
OQR09017.1	36.4	0.0001
MBQ7317002.1	28.6	9.2
GIM28308.1	38.0	3e-11
MBQ7549649.1	30.0	0.001
WP_017401298.1	43.9	0.0
WP_144666006.1	43.9	0.0009
WP_103747279.1	36.9	7e-08
WP_175075557.1	36.1	0.0004
WP_055153109.1	41.5	1.5
AXY99655.1	37.2	0.26
WP_155269424.1	46.5	1.5
WP_112164390.1	44.7	0.0
WP_000158353.1	38.3	9.2
KGH46518.1	45.8	0.78
MBR4276939.1	35.7	0.13
WP_052202420.1	33.5	0.005
WP_118636788.1	39.3	0.001
MBE5869207.1	31.6	0.023
WP_169321813.1	30.8	0.0002
MBP3559738.1	33.8	0.24
MBQ7214590.1	29.4	6e-12
CAD6048725.1	38.1	0.01
MBD5454958.1	27.7	0.047
WP_212903041.1	39.0	2e-12
WP_117802037.1	32.1	0.92
WP_049544614.1	39.5	6.1
EFN5462316.1	42.4	3e-39
MBQ6838414.1	33.8	0.21
HIV36966.1	32.7	5.0
MBP3874947.1	37.2	0.001
MBD8946391.1	34.7	1.3
WP_119995795.1	37.4	3e-08
WP_211635500.1	33.9	3.9
MBQ2937102.1	31.3	0.033
WP_105245009.1	43.3	0.0
WP_026775581.1	34.2	2.1
WP_089975641.1	37.0	0.0002
WP_132764109.1	34.5	0.35
WP_105979725.1	38.5	3e-11
CDA34177.1	34.7	0.53
NLG92044.1	44.2	0.0003
WP_173691307.1	32.9	0.097
WP_024961779.1	38.0	0.0006
NJM31897.1	34.7	4e-09
WP_176276543.1	38.5	3e-11
WP_188735890.1	35.4	4e-06
SDP86855.1	35.5	3.8
PKM58433.1	33.8	0.0003
WP_084823026.1	46.5	1.5
WP_118038776.1	33.7	4e-05
WP_050377605.1	33.7	0.0005
WP_133954049.1	38.0	8e-09
KAA4301285.1	46.7	3.5
WP_019715795.1	36.7	4e-08
HBH70519.1	30.3	0.13
HAK18527.1	30.3	0.16
WP_145461437.1	34.4	3e-05
WP_161196091.1	46.7	1.5
WP_007486533.1	30.7	0.001
KAA5019330.1	39.0	1.7
MBQ7035730.1	38.2	0.001
WP_119914313.1	37.6	3e-07
MBQ8081478.1	34.3	0.019
KRN57457.1	37.1	4e-06
SCH01163.1	35.6	0.005
WP_064816244.1	37.4	3e-08
MBQ3414405.1	35.0	5e-07
WP_034570757.1	37.1	4e-06
HJH49586.1	32.3	0.001
WP_116853328.1	38.3	5.0
MBQ7340050.1	41.4	0.001
RAQ30366.1	35.6	0.005
WP_106764248.1	32.5	0.0002
WP_131470125.1	40.5	0.82
WP_076452722.1	31.1	0.056
WP_032557954.1	31.7	1e-06
WP_195974866.1	33.9	0.005
MBO7361168.1	32.0	9.4
MBR3909090.1	36.4	2.5
WP_069838682.1	36.8	7e-09
WP_228429142.1	31.6	0.031
OOY04534.1	27.7	0.002
PMC48786.1	39.2	8.4
WP_231005572.1	37.8	3e-10
WP_210608811.1	35.1	0.001
MBO5112997.1	32.5	9e-06
MBL1221252.1	32.5	0.035
MBQ3177151.1	35.9	2e-06
WP_187956571.1	37.4	3e-09
WP_084993475.1	37.4	4e-08
MBQ3516439.1	34.7	4e-08
WP_118376643.1	31.9	0.049
WP_014115240.1	36.8	3e-08
WP_048500852.1	31.3	0.32
WP_149939823.1	35.2	0.002
WP_014790675.1	35.4	0.028
MBQ9384661.1	36.0	0.002
MTS89290.1	46.7	3.0
WP_202657877.1	36.8	6e-09
WP_228394818.1	31.1	0.002
WP_044454565.1	36.8	2e-08
WP_059137789.1	33.2	0.001
WP_207915011.1	39.8	6e-07
MBS5799853.1	33.8	0.0002
WP_195981800.1	33.3	6e-05
EHU1307238.1	47.4	0.0
MBO8484154.1	35.9	5.7
MBQ3219235.1	32.6	0.005
WP_208220195.1	33.0	0.056
WP_158349600.1	39.8	0.0006
PXW13545.1	32.1	0.002
MBU3855886.1	40.8	1e-13
WP_055276848.1	40.9	0.011
WP_062653993.1	32.4	0.0001
WP_129914483.1	29.1	9.4
CUP34588.1	36.3	0.24
WP_120341943.1	35.7	2.3
WP_101928599.1	30.0	0.002
HIV50098.1	28.7	5.2
WP_033740460.1	43.7	0.0
WP_129507532.1	37.6	6e-08
MBB7248307.1	43.6	5.7
MTP73722.1	40.0	7.6
WP_068217442.1	35.3	0.008
WP_105953957.1	37.5	1e-05
WP_014478040.1	36.8	5e-09
MBQ3640711.1	32.7	9.8
WP_217268483.1	38.0	2.4
MBQ7131679.1	39.7	1.9
WP_195482560.1	34.6	6e-05
WP_117835731.1	31.1	0.0004
WP_073191363.1	31.7	0.057
PVX57710.1	34.5	8e-06
WP_098183544.1	32.0	0.002
REC71082.1	31.8	0.039
OOY27912.1	29.5	0.002
EOS30788.1	32.5	2e-10
WP_161476682.1	36.8	5e-09
WP_168172766.1	29.5	0.003
WP_168748804.1	36.6	9e-08
NQP52738.1	39.0	0.003
WP_041086472.1	36.7	1e-09
WP_161417468.1	45.8	0.79
KFF14633.1	35.4	3e-05
HAH9812024.1	43.6	5.5
WP_157966716.1	31.8	0.036
WP_157317944.1	41.1	0.42
MBP2601305.1	32.6	1e-05
WP_013617225.1	40.9	5e-05
WP_186338282.1	37.3	1.2
WP_148982556.1	37.0	3e-08
WP_167184077.1	33.7	0.49
MBQ1950010.1	31.8	0.95
WP_004610414.1	36.8	4.9
WP_126433429.1	35.0	2e-07
WP_181890546.1	42.9	2.8
PID31640.1	34.4	0.046
MSL46903.1	36.1	3e-07
KFN85834.1	37.5	5.2
WP_186279569.1	46.0	0.45
MBQ6676788.1	43.1	0.003
WP_040081752.1	36.8	1e-08
WP_050699123.1	37.1	0.25
WP_160173144.1	37.5	5.4
WP_072173478.1	36.8	8e-09
RCH47407.1	29.4	2.3
KFF20656.1	32.7	0.079
MBE6793653.1	29.1	3.3
WP_158096075.1	34.3	0.046
WP_055162138.1	40.0	0.0001
MBR1928593.1	44.9	0.031
MBR5355781.1	31.6	0.11
WP_226789653.1	34.1	0.063
HAS1343247.1	41.3	0.52
WP_059345035.1	33.2	0.017
WP_042280036.1	28.8	1.8
WP_226798754.1	31.3	0.003
WP_122894738.1	36.2	3e-09
MBP3597205.1	35.4	1.1
MST78579.1	38.7	3.4
WP_079243419.1	31.5	2.1
MBP5222825.1	34.4	0.47
MBQ4585925.1	32.1	0.075
OPG90191.1	36.8	2e-08
WP_081293202.1	34.1	0.075
WP_163189783.1	36.8	5e-09
WP_171690953.1	37.4	4.3
WP_024713448.1	36.8	1e-07
WP_228414183.1	31.0	0.056
MBQ7080897.1	30.5	0.004
WP_228451585.1	35.5	2.5
WP_163278434.1	45.7	3.7
WP_215663162.1	33.8	0.004
WP_125956981.1	35.4	0.19
TQM16421.1	31.3	0.004
WP_162625789.1	39.7	0.0
WP_228430893.1	32.3	0.001
WP_213280630.1	31.1	0.004
WP_228450393.1	33.2	4e-06
WP_202271610.1	32.8	1e-05
TGX83180.1	31.5	0.004
WP_228720245.1	31.1	0.004
WP_213783363.1	38.3	0.002
MBR5543890.1	47.4	2.0
EKQ20516.1	37.3	1.3
WP_217343187.1	37.0	0.0004
MCD8129769.1	31.0	0.004
WP_216383397.1	37.4	1.2
WP_187954067.1	36.8	5e-09
WP_106019595.1	36.8	2e-08
HJF88613.1	35.0	0.13
MBS7348283.1	32.3	0.055
MBQ8230373.1	34.2	0.75
RGZ33924.1	39.6	3e-07
MBS6236261.1	34.7	0.014
WP_229364090.1	28.0	2.2
WP_019242604.1	50.9	0.31
WP_223601447.1	30.9	0.004
WP_160245509.1	37.5	2e-06
WP_121962782.1	36.5	0.11
WP_063191912.1	39.9	2.4
WP_019391967.1	31.6	7e-08
WP_158089030.1	34.7	0.012
WP_226526470.1	32.6	1e-07
WP_074399012.1	42.9	2.5
WP_226541890.1	42.1	1.5
WP_225472560.1	43.9	0.12
KPL92989.1	40.0	1.3
MBE6986465.1	32.6	2e-08
WP_075746801.1	38.1	6e-09
MBP3571388.1	26.7	2.0
MBQ7817736.1	38.1	6.8
MBS6642770.1	32.6	5e-05
WP_229039867.1	35.4	6.3
WP_213223961.1	40.7	0.69
WP_165456404.1	33.0	1e-06
HCQ56112.1	46.8	6.8
WP_086430873.1	37.3	1.3
WP_214802769.1	35.7	2e-05
WP_161620094.1	34.2	4e-05
WP_212818442.1	35.3	0.006
MBR6168536.1	34.6	0.035
WP_014665451.1	35.7	2e-08
MBE6564446.1	30.4	0.005
RQO35064.1	31.1	2.3
WP_158585749.1	34.4	0.005
WP_228446262.1	30.2	0.005
OUO90973.1	34.3	0.052
MBQ7345277.1	28.4	9.8
TBO43308.1	33.0	1e-06
WP_124044166.1	37.4	3e-08
WP_228447873.1	30.9	2.5
WP_103231413.1	30.9	2.0
CCY90132.1	34.2	0.005
WP_144664371.1	33.6	8e-05
WP_116442094.1	30.3	4e-05
WP_117963433.1	35.7	0.005
WP_149920745.1	35.0	7e-05
MBD9159979.1	34.8	2.2
MBS6794515.1	28.8	3.3
WP_111958687.1	31.1	0.006
MBP5152342.1	27.6	0.5
WP_128538009.1	37.3	1.1
WP_180211890.1	37.4	1.6
WP_185183978.1	36.8	6e-09
MBE6827709.1	28.3	0.006
WP_075983034.1	38.7	0.72
MBR4530365.1	34.9	0.39
WP_007407388.1	34.2	4e-05
WP_076851291.1	33.6	8e-05
HHX67515.1	34.6	0.009
MBR6004482.1	32.2	0.81
MBB1558667.1	39.4	0.33
WP_157773992.1	34.6	0.001
WP_149835549.1	31.1	0.87
WP_161568719.1	36.7	1e-08
WP_223557662.1	30.5	0.002
WP_074859886.1	36.1	0.0002
WP_003235285.1	36.8	1e-07
RHV27196.1	34.4	0.006
WP_032945027.1	33.6	4e-05
MBS5995170.1	34.0	7e-05
TCI57836.1	36.7	1e-08
WP_224723463.1	37.6	0.0006
MBQ9558575.1	44.2	0.66
WP_032876320.1	33.6	0.0001
